lat,lon,number
52.4151755,4.8831384,1
52.4153099,4.6570266,1
52.415525,4.8703907,6
52.4155417,5.8699176,2
52.415752,4.8792367,1
52.4159122,4.6298381,1
52.4159406,6.627863,2
52.4159408,4.6486083,1
52.4159429,5.8728911,2
52.416089,5.8139799,1
52.4161431,4.8824219,1
52.4162463,4.8855516,2
52.4163617,4.6200848,1
52.4163976,4.9002929,2
52.4164027,4.886417,1
52.4164385,4.6250077,2
52.4164702,4.8853727,1
52.4164952,4.6524797,1
52.4165387,4.906215,5
52.4165425,4.6442179,1
52.4165758,4.6911374,1
52.4166447,4.8991878,1
52.4166885,4.6431277,2
52.4167703,4.6221062,2
52.4168178,4.8910867,1
52.4168275,4.8806208,1
52.4168282,4.6283231,1
52.4168385,4.8811057,1
52.4168417,4.9055797,2
52.416856,4.8767987,2
52.4168701,4.8842951,1
52.4168741,4.6556191,1
52.4170204,4.6487814,2
52.417083,5.4525558,2
52.4171387,4.6577167,1
52.4171596,4.9808505,1
52.417223,4.8912732,1
52.4172605,4.8768233,6
52.4172816,4.8838494,1
52.4173636,4.6533767,1
52.4173699,4.8898457,2
52.4174674,4.9025448,1
52.4175216,4.6498755,1
52.4175368,4.8910786,1
52.4175859,4.8835373,4
52.4176087,4.8953993,2
52.4176134,4.6545338,1
52.417688,5.8747183,1
52.4176895,4.8910475,1
52.417901,5.8753821,1
52.4179562,4.6532933,1
52.4179932,4.6534545,1
52.4180279,4.8967912,1
52.4180307,4.8845759,2
52.4180363,4.8837821,1
52.4180638,4.6247886,2
52.4181409,5.8760609,2
52.4181455,4.6519231,1
52.4182197,4.8783264,1
52.4182425,4.6472911,2
52.4183903,4.8846012,2
52.4184481,4.8833952,3
52.4185631,4.8872158,1
52.4185931,4.8794687,2
52.4185984,4.895653,1
52.4186601,4.6494009,3
52.4186888,4.9045306,1
52.4186985,4.8916242,2
52.4188431,4.8896822,1
52.4188825,4.6276999,3
52.418918,4.6547621,1
52.4189464,4.8864618,1
52.4189533,4.6546439,1
52.4189567,4.8867704,2
52.4190382,4.8826682,2
52.4190665,4.9067903,1
52.4190823,4.8845934,1
52.4191308,4.9049227,1
52.4191743,5.8182579,2
52.4192885,4.8908679,2
52.4193595,4.6448175,2
52.4194103,4.9029205,7
52.4194299,4.6460217,2
52.4195061,4.8934673,1
52.4195119,4.8841769,1
52.4195249,4.8808839,8
52.419549,4.8908356,1
52.4196105,4.8948039,1
52.4196167,4.9006544,1
52.4196218,4.8598324,2
52.4197033,4.6523971,1
52.4197129,4.8870706,1
52.419959,4.8815111,1
52.4199675,4.9007241,1
52.4199682,4.6516283,2
52.4201225,4.8969003,2
52.4202008,5.8201936,1
52.4202237,4.8824783,2
52.4202872,4.8889898,1
52.4207847,6.0809563,1
52.4208394,4.9007586,3
52.4208779,4.9035659,1
52.4209089,4.6497015,1
52.4210903,4.904975,2
52.4211149,5.0726917,3
52.4212992,4.8967256,1
52.4213139,4.6284373,4
52.4213289,4.8974015,1
52.4213549,4.895005,1
52.4214132,4.6808443,3
52.4215175,4.6321679,2
52.4216727,4.8914586,1
52.4217474,4.9008074,2
52.4218561,4.8859291,6
52.4219002,4.9030108,3
52.4221054,4.8874845,1
52.4223387,4.7539381,3
52.4223704,4.8842767,3
52.4223745,4.8852323,4
52.422608,4.8937562,2
52.4227333,4.8871981,2
52.4228341,4.9094544,1
52.4228502,4.8872115,1
52.4228721,4.8570887,14
52.4230201,4.8848868,3
52.4230285,4.8954568,2
52.4230829,4.8999254,1
52.4231049,4.887929,2
52.4233346,4.6267855,2
52.4233607,4.8867794,4
52.4233674,4.6361646,2
52.4234061,4.893321,2
52.4234441,4.8916593,1
52.4235572,4.8950687,6
52.4235669,4.8845425,1
52.4235681,6.7390677,1
52.4236456,4.6290442,2
52.4238006,4.893096,2
52.4238222,4.896139,2
52.4238815,4.6464471,1
52.4240091,4.8892272,1
52.4250439,6.0780679,1
52.4252347,4.8449313,6
52.4254364,6.0770302,3
52.4255552,4.9945345,2
52.4256371,4.9136436,1
52.42567,4.917407,2
52.4260333,5.2552697,2
52.4260524,4.9118749,2
52.4261396,4.6642581,2
52.4262576,4.9439382,2
52.4265323,4.9150014,1
52.4265693,4.8342117,2
52.4266397,4.9148826,1
52.426677,6.1347426,2
52.4269312,4.9181287,4
52.427234,4.6668573,1
52.4272799,4.9199629,1
52.4273058,4.9151549,2
52.4273159,4.9109351,2
52.4273572,4.8860726,3
52.4273948,4.6666929,1
52.4274312,4.9083168,2
52.4275041,4.9031415,1
52.4275407,4.6670434,5
52.4278083,4.9194721,1
52.4278467,4.9088269,3
52.4278876,4.6576426,4
52.4279002,4.664097,2
52.4280205,6.0715863,1
52.4280334,4.9150589,1
52.4280389,4.9074722,1
52.4280582,4.8413093,2
52.4280785,4.912853,3
52.4281147,4.6624173,1
52.4283001,4.9143062,2
52.4283335,4.8084153,4
52.4283445,4.6706474,2
52.4283449,4.7889925,2
52.4283665,4.6392998,2
52.4283957,4.6701907,2
52.4284983,4.8570802,4
52.428552,4.9032469,1
52.4286395,5.8372287,1
52.4286537,4.9039368,6
52.4286604,4.8354941,1
52.4286662,4.6541745,3
52.4287013,4.9180218,4
52.4287683,4.9078172,2
52.4288047,4.831743,1
52.4288107,5.0413198,2
52.4288494,4.9078604,2
52.4289185,4.829198,1
52.42896,4.6522729,1
52.4289709,4.9001988,3
52.4290037,4.9104759,1
52.4290319,4.8846716,2
52.4290917,4.9011531,5
52.4291515,4.9092392,5
52.429182,4.9034605,1
52.4292084,4.9985307,1
52.4292707,4.7801727,4
52.4292807,4.9986771,2
52.4292976,4.6722052,1
52.4293091,4.9286457,5
52.4293102,4.9197209,2
52.4293576,4.6497226,1
52.4293986,4.9058989,1
52.4294251,4.6577349,3
52.4294251,4.8129591,3
52.4294285,4.9784884,3
52.4295648,4.9114255,3
52.4296638,4.8367461,2
52.4297552,4.9007636,1
52.4297961,4.8342596,1
52.4299153,4.6629172,1
52.429937,4.6576676,4
52.430021,4.9086564,1
52.4300395,4.9970972,2
52.4300549,4.6549308,1
52.4300961,4.9139341,2
52.430172,4.6448567,4
52.4303233,4.9168136,1
52.4304023,4.8409422,2
52.4304484,4.6678049,2
52.4304684,4.9037553,1
52.4304717,4.6569236,2
52.4305039,4.6592316,3
52.430537,4.6357342,5
52.4305516,4.9043131,2
52.4305811,4.9116058,1
52.4306453,4.9232651,2
52.4306718,4.9029296,2
52.4308468,4.8360109,1
52.4308726,4.6462125,3
52.4308876,4.6602399,1
52.4309135,4.8348926,2
52.430943,4.6531957,2
52.4309546,4.9039558,5
52.4310432,4.9125419,1
52.4310694,4.6503851,2
52.4310827,5.0000435,4
52.4311185,4.8422861,1
52.4312284,4.9184214,1
52.4312383,4.6588078,2
52.4312766,4.8356674,1
52.4313916,4.6387046,2
52.4314145,4.8382683,1
52.431434,4.7956264,2
52.4314671,4.8438257,1
52.4314788,4.6584656,1
52.4314811,4.8371205,3
52.431485,4.8824381,3
52.4315577,4.6566851,1
52.4316087,4.8336488,1
52.431649,4.8745696,2
52.4316696,4.8468376,1
52.4316908,4.7984609,1
52.4317421,4.6516238,2
52.4317543,5.0048017,1
52.4317637,4.8399255,1
52.4317749,4.83075,3
52.4317936,5.0535449,6
52.4318278,4.8135602,4
52.4318301,5.9255443,2
52.4318821,4.8007963,1
52.4319451,6.0736614,1
52.4319747,4.6528845,2
52.4319768,4.9167813,2
52.4321076,5.0001374,1
52.4321853,4.8515513,1
52.4321941,4.8377587,4
52.4321943,4.8397583,1
52.4321999,4.6386027,4
52.4324867,4.6630663,2
52.4325605,4.827711,6
52.4326624,4.9242585,2
52.4326657,4.9251114,2
52.4326745,6.0780547,2
52.4326851,4.6646511,2
52.4327562,4.8505886,1
52.4327905,4.9157287,1
52.4327918,4.8329429,2
52.4327943,4.9144199,2
52.4328739,4.9231976,1
52.4329005,6.0778377,1
52.4329237,4.9968513,1
52.4329278,4.669088,1
52.4329285,4.846984,1
52.4329512,4.8421165,1
52.4329798,4.8523505,1
52.4330159,4.6541172,1
52.433059,4.6523666,1
52.4330899,4.8275278,1
52.4331122,4.8265424,1
52.4331925,4.8719491,4
52.4332085,4.8298056,6
52.4332722,4.6607154,2
52.4332839,4.667053,2
52.4332963,4.9140911,1
52.4333044,4.8291868,1
52.4334259,4.8636823,22
52.4335047,4.8734894,6
52.4335903,4.8502109,1
52.4336869,4.8077571,2
52.4336926,4.8333875,2
52.4337151,5.0342674,2
52.4337594,4.8741923,2
52.4338347,4.6542653,1
52.4338656,4.8779555,1
52.4338666,4.8719559,4
52.433876,6.078544,1
52.4339285,4.8093715,3
52.4339761,4.6670711,2
52.4340214,4.6282342,1
52.4340224,4.8424856,1
52.4340364,4.8800709,2
52.4340438,4.7802984,1
52.434207,4.8357632,1
52.4342139,6.0760789,1
52.4342618,4.8536143,1
52.4342662,4.6660076,4
52.4342757,4.8772008,2
52.4342959,4.9145951,2
52.4343871,4.9194467,1
52.4343929,4.8772731,2
52.4344049,4.9990586,1
52.4344073,4.6466239,4
52.4344362,4.8252463,1
52.4345888,4.6526794,6
52.4346441,4.8750937,4
52.4347048,4.8766665,1
52.4347561,4.653559,2
52.43477,4.8730336,1
52.4347747,4.6653817,1
52.4348603,4.8731209,1
52.43487,4.6373076,2
52.4349061,4.6545711,2
52.434919,4.8700908,2
52.4349191,4.8323428,2
52.4349883,4.8298714,1
52.434991,4.8805159,1
52.4350125,4.9952594,2
52.4350683,5.0390505,6
52.4350987,4.8342375,2
52.4351055,4.8757943,1
52.4351535,4.9178063,11
52.435165,4.8749995,2
52.4351725,4.8064582,1
52.4352019,4.8332509,2
52.4352257,4.8403092,1
52.4352493,4.6404335,1
52.4353436,4.6382849,2
52.4353721,4.8688797,1
52.4354094,5.0152255,5
52.4354548,4.6560914,3
52.4354562,4.8758343,1
52.4354741,4.998961,2
52.4355816,4.8395254,1
52.4356079,4.8072761,1
52.4356294,4.9942834,1
52.4358053,4.9985464,2
52.435835,4.999399,2
52.4358711,4.9174458,3
52.4358857,4.6603931,2
52.4359588,4.640348,1
52.4359936,4.8816956,1
52.436,4.8747987,1
52.4360082,4.8684311,2
52.4361239,4.8117105,2
52.4361391,4.6433008,2
52.4361404,4.8379303,1
52.4362167,4.8586642,1
52.436274,4.9989687,1
52.4362752,4.9173533,1
52.4362783,4.994807,3
52.4363112,4.9173675,4
52.4363418,4.8832504,6
52.4364277,4.876029,2
52.4364474,4.6640603,1
52.4364897,4.9148069,2
52.4365551,4.8660718,2
52.4366491,4.860909,2
52.4366839,4.8606292,1
52.4367817,4.8789366,1
52.4368078,4.8724805,1
52.436835,4.6410391,1
52.4368565,4.849039,1
52.4369293,4.6460523,3
52.4369339,4.8119352,1
52.4370638,4.6590502,2
52.4370759,4.996844,4
52.43709,4.8219773,1
52.4371106,4.8339476,1
52.4371509,4.8790794,1
52.4372335,4.9165049,8
52.4373948,4.8690031,2
52.4374036,4.8370469,1
52.4374543,4.7793546,4
52.4374765,4.8295754,3
52.4375001,4.8346045,1
52.4375004,4.8643842,5
52.4375015,4.6600724,5
52.4375519,4.8322362,6
52.4375619,4.8248096,2
52.437562,4.8098829,1
52.4376014,4.8180296,2
52.4376061,4.8380738,3
52.4377293,4.8147338,2
52.4377411,4.6625097,1
52.4377467,4.9931322,2
52.4377475,4.8798814,1
52.4377606,4.6627447,1
52.4378746,4.8760123,1
52.4379457,4.8299665,5
52.438001,4.8283482,1
52.4381479,4.8444936,2
52.4383957,4.8039307,5
52.4384184,4.6412918,2
52.4385429,4.6613495,2
52.4385479,4.8357386,1
52.4386597,4.8746502,2
52.4386625,4.8371931,1
52.4387787,4.8409418,1
52.4388607,4.843132,2
52.4389005,4.8826036,3
52.4389638,4.6596366,1
52.4389891,4.8417333,2
52.4389941,4.8527043,1
52.4390095,4.6597535,2
52.4390259,4.869984,3
52.4391711,4.8026116,3
52.4393355,4.8031388,1
52.4393512,4.8026827,3
52.4394418,4.8747,4
52.4394525,4.8179469,6
52.4395201,4.826476,1
52.4395799,4.8201513,1
52.439606,4.8069737,2
52.4397547,4.8362677,1
52.4398425,4.8738277,1
52.4398739,4.8769451,1
52.4399038,4.8797096,1
52.4399796,4.8305292,2
52.4401504,4.8806334,2
52.4401629,4.805084,2
52.4401871,4.850175,1
52.4401934,4.8397772,2
52.4403376,4.8058758,2
52.4403742,4.8060224,2
52.4403786,4.7782555,1
52.4404152,4.8070367,1
52.4404693,4.8182133,4
52.4404876,5.8958636,2
52.4406974,4.807783,2
52.4407092,4.8083565,1
52.4407227,4.8261077,1
52.4407377,4.8031792,1
52.4407503,6.2325641,4
52.4407589,4.8223864,2
52.4407996,4.8485056,1
52.4409126,4.8095157,4
52.4409484,4.8358999,1
52.441131,4.8100717,3
52.4411792,4.8295287,2
52.4412067,4.8071734,2
52.4412239,4.805173,1
52.4414735,4.8214654,1
52.4415641,4.8178462,1
52.4417358,4.8255949,2
52.441761,4.8290214,3
52.4418243,4.8367861,1
52.4418473,4.8076797,2
52.441849,4.8401832,2
52.4418562,4.9526358,2
52.4418758,6.2234226,1
52.4418848,4.8210042,3
52.4419046,4.8308874,1
52.4419688,4.8254448,2
52.4421315,4.8508574,1
52.4421335,4.8757131,1
52.4421487,4.8013368,1
52.4422036,5.8295864,4
52.4422305,5.896697,5
52.4423049,4.8261906,2
52.4423414,4.8301171,1
52.4423755,4.8202479,1
52.4425723,4.8015812,3
52.4425926,4.8020516,4
52.4427923,4.8742641,3
52.4427924,4.8323764,1
52.4428013,4.8323616,1
52.442869,6.076096,1
52.4428707,4.8757781,1
52.4428967,4.8259037,2
52.4429333,4.8260356,2
52.4430025,4.8369625,1
52.4430271,4.8008545,2
52.443216,4.8482262,1
52.4433085,4.8032482,1
52.4433436,4.9138955,2
52.4435697,4.818144,2
52.4435969,5.8343069,2
52.443641,4.8236439,2
52.4436532,4.6376442,2
52.4437254,5.9022592,2
52.443826,4.7775021,2
52.4438376,4.8011821,1
52.4439012,5.9031731,2
52.4439561,4.8275523,1
52.4439952,4.8456575,1
52.4441533,5.8485794,1
52.4443116,4.8460655,1
52.4443217,4.8250473,1
52.4444022,4.8063372,2
52.4444106,5.0053836,2
52.4444373,4.8024979,2
52.4445648,4.8046584,2
52.4446289,5.8601599,1
52.444684,4.8199683,4
52.444725,4.6379937,2
52.4449532,6.3306502,2
52.4449596,4.8026969,1
52.444969,4.8064475,1
52.4451163,6.3394792,1
52.445191,6.1219499,1
52.4452228,5.9030709,1
52.4452382,4.7990749,1
52.4452643,4.8229319,1
52.4452861,4.8014865,3
52.4452987,4.8077081,1
52.4453327,4.8433319,1
52.4453989,4.8247835,1
52.4454584,4.8054409,1
52.4455317,5.902295,1
52.4455405,4.5670385,2
52.445691,4.8163076,2
52.445707,5.0412614,4
52.4457181,4.8450481,4
52.4457517,4.8177188,1
52.4457747,5.9042981,1
52.445784,4.8003915,2
52.4458281,4.9126186,2
52.4459269,4.8020223,2
52.4459511,4.7996391,1
52.4459643,5.0400975,7
52.4459847,4.8726091,4
52.4460246,4.8259376,1
52.4460427,4.8054626,2
52.4461122,4.8292754,1
52.446188,4.8243911,1
52.4462046,4.8735773,4
52.4462174,4.6409103,4
52.4462306,4.8451007,1
52.44637,5.0436243,2
52.4464655,4.7769362,1
52.4464684,5.8448969,2
52.4464732,4.8071044,1
52.4465001,5.0451089,4
52.446523,4.8744562,4
52.4465345,4.8350066,1
52.4466085,5.8964533,1
52.4466883,4.7996881,1
52.4467197,4.8304003,4
52.4467201,4.8362692,3
52.4467586,5.0412531,4
52.4468043,5.041547,2
52.4469193,5.0378247,4
52.4469634,4.6380735,1
52.4470142,5.0457374,2
52.4470288,4.8031109,1
52.447048,4.8015514,1
52.4471309,4.873699,18
52.4471318,5.8476691,3
52.4471801,4.8251139,1
52.4472362,4.638569,1
52.4472932,4.6333757,5
52.447305,5.0437347,2
52.4474243,4.8709155,2
52.4475267,4.8377007,1
52.4475407,5.0382758,2
52.4475881,4.823976,1
52.4476858,5.0356564,1
52.4477125,4.8429055,2
52.4477323,4.8355359,1
52.4477399,4.5903715,3
52.4477731,4.5912977,1
52.4477949,4.5891938,1
52.447798,4.8380652,3
52.4478017,5.0445399,12
52.4478653,4.5929876,2
52.447878,4.834019,1
52.4478823,4.5835142,2
52.4478879,6.3368175,1
52.4480453,4.6385995,1
52.4480719,4.84093,1
52.4481124,4.9107408,10
52.4481619,4.8255721,1
52.448291,4.8455903,2
52.4483239,5.0417852,1
52.4483325,4.5876101,4
52.4483369,4.5936264,1
52.4484518,4.8395132,1
52.4485063,4.8056656,1
52.4486251,4.8265959,1
52.4486278,5.0411944,2
52.4486383,4.5970337,2
52.4486587,5.6956323,1
52.4486718,5.8627919,1
52.4488245,5.0408398,4
52.4488392,5.0366622,2
52.4489005,4.8374189,1
52.4489907,4.6360239,1
52.4490297,4.7970093,2
52.4490524,5.0298352,1
52.449053,4.8220746,2
52.4490719,4.8000684,5
52.4492522,4.8338106,4
52.4492708,4.8339574,4
52.4492777,4.909978,1
52.4492813,4.5950658,1
52.4493275,4.8008593,2
52.4493374,5.028965,1
52.4493413,4.7982114,2
52.4493498,4.8354716,2
52.449418,4.8366181,1
52.4494824,4.8049467,2
52.4495396,4.8376316,3
52.4495602,4.8098147,1
52.4496889,5.0383177,1
52.4497274,4.8035901,2
52.4497323,5.0347723,1
52.4497429,5.0293001,1
52.4497723,5.0422446,1
52.4497927,5.0279464,1
52.4498591,5.0381398,3
52.4499142,4.8198571,2
52.4499436,4.8166058,1
52.4499544,4.7986004,1
52.4499767,4.6299612,4
52.4499872,4.6401112,2
52.4500593,4.8089697,1
52.4500783,4.8375219,1
52.4500857,4.8256654,1
52.4502198,4.7995677,1
52.4503532,4.8102603,2
52.4504261,4.6341902,2
52.4505605,5.518433,3
52.4505819,5.0303524,1
52.4506721,5.0364859,1
52.4506842,5.0406193,1
52.4507218,4.7992963,1
52.4507297,4.8364988,4
52.450744,4.8337772,1
52.4507821,4.5870068,3
52.4508165,5.831232,4
52.4508525,5.9125071,3
52.4508612,4.5920953,1
52.4508935,4.8013092,3
52.45095,5.6958248,2
52.451035,4.8044849,2
52.4510781,4.8022925,2
52.4510951,5.042808,1
52.4511411,4.7986728,1
52.4512309,4.7986569,1
52.4512627,5.0326123,1
52.4512995,5.8506105,1
52.4513183,4.809115,1
52.4513375,4.8377269,2
52.4513499,5.0316996,3
52.4514256,5.042114,2
52.4514355,4.8241331,1
52.4514709,4.9078066,3
52.4514811,4.8038171,1
52.4514883,4.8126434,7
52.4515007,4.813364,2
52.4515857,4.8049925,1
52.4515996,5.8497163,1
52.4516127,5.032433,2
52.4516143,4.8220272,1
52.4518481,4.7248444,1
52.4518967,4.9086405,3
52.4519458,4.8390434,2
52.4519744,4.6303389,1
52.4519756,5.0396383,1
52.4520177,5.032621,2
52.4520202,4.811136,1
52.4520266,5.0295904,3
52.452065,4.8376149,2
52.4521002,4.8335837,3
52.4521392,4.8323181,2
52.4521656,5.6983929,2
52.4522389,4.7971283,2
52.4522623,5.0332664,1
52.4522803,4.8355821,1
52.4524103,4.8137494,1
52.452439,4.82159,3
52.4525276,4.7973451,2
52.4525614,4.6044665,1
52.4526339,5.0435021,1
52.452668,4.7753943,2
52.4527076,5.0980494,2
52.4527193,4.8372243,2
52.4527628,5.0414563,1
52.4529006,5.0303337,1
52.4530678,4.8103279,1
52.4530791,5.6856743,1
52.4530991,5.6988408,2
52.453149,4.6049856,2
52.4531627,5.6951635,2
52.4531709,4.8002052,4
52.453198,4.8020438,1
52.453283,4.8065443,2
52.4533465,4.8686986,1
52.4535112,5.8527079,1
52.4535413,4.8171772,3
52.4536094,4.8071138,1
52.4536432,5.0352266,1
52.4536945,4.79705,1
52.4538209,5.0406242,1
52.4538964,4.59438,1
52.453928,5.0342828,1
52.4539707,5.0335175,3
52.4539921,4.8081827,3
52.45402,4.6062207,10
52.4540299,4.6063677,3
52.454063,5.9895453,2
52.454149,6.5726587,2
52.454165,6.5602123,2
52.4542467,4.8087973,1
52.4542469,4.597066,1
52.4543546,4.8180936,1
52.4543566,5.0333378,1
52.4543817,4.6273112,1
52.45443,4.6250301,1
52.4544565,4.5961501,2
52.4544679,4.8099125,1
52.4544708,5.032469,1
52.4545005,4.6027697,5
52.4545064,4.9072441,4
52.4545495,4.8082195,1
52.4545673,4.5952359,1
52.4545719,4.5972809,1
52.4546279,4.8188551,2
52.4546787,4.6107257,5
52.4547001,5.0339971,1
52.454846,5.0347168,1
52.4548607,4.7966078,3
52.4549323,4.8074789,1
52.4549587,4.6123097,1
52.4549814,4.6241231,1
52.4549844,5.0420274,1
52.4550054,4.6043643,8
52.4550163,5.8562105,5
52.4550395,5.0424536,1
52.4551311,4.5975798,2
52.4551893,5.0323014,3
52.4552811,4.7296333,2
52.4552896,4.8696067,1
52.4553598,5.0352276,1
52.4554058,4.6230271,1
52.4554516,4.6231587,2
52.4554821,5.0340203,1
52.4554975,5.0423176,1
52.4555372,4.7988939,1
52.4556975,4.7968026,2
52.4557106,4.6118404,1
52.4558987,5.0350909,1
52.4559119,6.6244231,5
52.4559374,4.8090105,2
52.4559766,4.906316,2
52.4560375,5.1112978,1
52.4560729,4.615012,1
52.4561333,4.6201749,1
52.4561715,5.0422977,3
52.4562137,4.7993998,1
52.4562442,4.7347829,1
52.456271,4.8073878,1
52.4563299,5.9891348,3
52.4563329,5.0391039,3
52.4563416,4.8016344,2
52.4563974,5.9882383,1
52.4564841,4.7995434,1
52.4565012,4.6186974,1
52.4565055,5.6883898,1
52.4566363,4.6256983,1
52.4567458,5.7030889,2
52.4567672,4.6030385,3
52.456778,5.9893911,1
52.4569119,4.8097923,2
52.4569204,5.6982351,1
52.4569228,5.6903641,1
52.4569394,4.6253105,1
52.4569905,5.1000664,5
52.4570252,5.1032882,1
52.4570384,4.793548,1
52.4570479,4.6143035,2
52.4570604,4.8070685,1
52.4570894,4.598766,1
52.4571715,4.7968124,2
52.4571809,5.100742,4
52.4571906,4.8098035,1
52.4572737,5.0350653,2
52.4572896,4.6086642,1
52.4573891,4.7741667,2
52.4574143,6.0054513,1
52.4574971,4.6128979,1
52.4575684,5.1011661,1
52.4576155,4.7957324,1
52.4576634,4.5999328,1
52.4576821,4.5986966,1
52.457691,4.9057677,4
52.4577417,6.0029841,2
52.4577587,4.8101932,1
52.4577678,4.5886755,2
52.4578312,6.0013375,1
52.4578613,4.628914,2
52.457874,4.6086981,1
52.4578743,4.6019153,1
52.4579612,5.9952923,1
52.4580003,5.1051504,2
52.458054,5.0375749,3
52.4580618,4.8005376,1
52.4581973,4.7970488,1
52.4582138,5.0338661,1
52.4582545,4.8086566,1
52.4582593,4.8077885,2
52.4582869,4.6031586,3
52.4584043,4.8267516,1
52.4584624,4.6065984,1
52.4584806,6.0043481,1
52.4584893,4.6343766,2
52.4585312,4.8346361,2
52.4585926,4.6280334,1
52.4585991,5.9953305,1
52.4586126,4.6255465,2
52.458759,5.0358774,1
52.4588259,5.1046008,1
52.4588465,5.0350675,2
52.4589303,5.1031583,5
52.4589375,6.0028978,1
52.4590109,4.6107379,1
52.4590355,4.7939185,1
52.4591266,4.8331868,1
52.4591465,5.993749,3
52.4591752,5.0337701,2
52.4591799,4.8273009,1
52.4591818,4.9568943,3
52.4591918,4.8317441,2
52.4592387,6.0037406,1
52.4592505,5.1017879,1
52.4592569,4.6098802,2
52.4592632,5.0331662,2
52.4593194,4.6111887,1
52.4593536,4.6360245,1
52.4593609,4.8070089,2
52.4595391,4.6173057,2
52.4595441,4.6139362,2
52.459552,4.8148781,1
52.4595821,4.8062998,1
52.4596226,6.00251,1
52.4596492,4.9519902,5
52.4597001,4.6227469,1
52.45971,5.1060223,3
52.4598295,4.736275,2
52.4598307,4.822393,2
52.4598519,4.6568065,1
52.4599035,4.8113717,1
52.459906,4.800881,1
52.4600001,4.7733066,2
52.4600229,6.5649882,1
52.4600375,4.8020416,2
52.4600693,5.105917,1
52.460124,5.1062845,2
52.460172,4.6096287,1
52.4601903,4.7965956,2
52.4601915,4.8226827,2
52.460296,4.6079786,1
